
	at org.glassfish.jersey.server.model.internal.JavaResourceMethodDispatcherProvider$ResponseOutInvoker.doDispatch(JavaResourceMethodDispatcherProvider.java:152) [jersey-server-2.11.jar:na]
	at org.glassfish.jersey.server.model.internal.AbstractJavaResourceMethodDispatcher.dispatch(AbstractJavaResourceMethodDispatcher.java:104) [jersey-server-2.11.jar:na]
	at org.glassfish.jersey.server.model.ResourceMethodInvoker.invoke(ResourceMethodInvoker.java:387) [jersey-server-2.11.jar:na]
	at org.glassfish.jersey.server.model.ResourceMethodInvoker.apply(ResourceMethodInvoker.java:331) [jersey-server-2.11.jar:na]
	at org.glassfish.jersey.server.model.ResourceMethodInvoker.apply(ResourceMethodInvoker.java:103) [jersey-server-2.11.jar:na]
	at org.glassfish.jersey.server.ServerRuntime$1.run(ServerRuntime.java:271) [jersey-server-2.11.jar:na]
	at org.glassfish.jersey.internal.Errors$1.call(Errors.java:271) [jersey-common-2.11.jar:na]
	at org.glassfish.jersey.internal.Errors$1.call(Errors.java:267) [jersey-common-2.11.jar:na]
	at org.glassfish.jersey.internal.Errors.process(Errors.java:315) [jersey-common-2.11.jar:na]
	at org.glassfish.jersey.internal.Errors.process(Errors.java:297) [jersey-common-2.11.jar:na]
	at org.glassfish.jersey.internal.Errors.process(Errors.java:267) [jersey-common-2.11.jar:na]
	at org.glassfish.jersey.process.internal.RequestScope.runInScope(RequestScope.java:297) [jersey-common-2.11.jar:na]
	at org.glassfish.jersey.server.ServerRuntime.process(ServerRuntime.java:254) [jersey-server-2.11.jar:na]
	at org.glassfish.jersey.server.ApplicationHandler.handle(ApplicationHandler.java:1028) [jersey-server-2.11.jar:na]
	at org.glassfish.jersey.servlet.WebComponent.service(WebComponent.java:372) [jersey-container-servlet-core-2.11.jar:na]
	at org.glassfish.jersey.servlet.ServletContainer.service(ServletContainer.java:381) [jersey-container-servlet-core-2.11.jar:na]
	at org.glassfish.jersey.servlet.ServletContainer.service(ServletContainer.java:344) [jersey-container-servlet-core-2.11.jar:na]
	at org.glassfish.jersey.servlet.ServletContainer.service(ServletContainer.java:221) [jersey-container-servlet-core-2.11.jar:na]
	at org.eclipse.jetty.servlet.ServletHolder.handle(ServletHolder.java:838) [jetty-servlet-9.4.0.M0.jar:9.4.0.M0]
	at org.eclipse.jetty.servlet.ServletHandler.doHandle(ServletHandler.java:552) [jetty-servlet-9.4.0.M0.jar:9.4.0.M0]
	at org.eclipse.jetty.server.handler.ScopedHandler.handle(ScopedHandler.java:143) [jetty-server-9.4.0.M0.jar:9.4.0.M0]
	at org.eclipse.jetty.security.SecurityHandler.handle(SecurityHandler.java:548) [jetty-security-9.4.0.M0.jar:9.4.0.M0]
	at org.eclipse.jetty.server.session.SessionHandler.doHandle(SessionHandler.java:1589) [jetty-server-9.4.0.M0.jar:9.4.0.M0]
	at org.eclipse.jetty.server.handler.ContextHandler.doHandle(ContextHandler.java:1213) [jetty-server-9.4.0.M0.jar:9.4.0.M0]
	at org.eclipse.jetty.servlet.ServletHandler.doScope(ServletHandler.java:487) [jetty-servlet-9.4.0.M0.jar:9.4.0.M0]
	at org.eclipse.jetty.server.session.SessionHandler.doScope(SessionHandler.java:1552) [jetty-server-9.4.0.M0.jar:9.4.0.M0]
	at org.eclipse.jetty.server.handler.ContextHandler.doScope(ContextHandler.java:1126) [jetty-server-9.4.0.M0.jar:9.4.0.M0]
	at org.eclipse.jetty.server.handler.ScopedHandler.handle(ScopedHandler.java:141) [jetty-server-9.4.0.M0.jar:9.4.0.M0]
	at org.eclipse.jetty.server.handler.HandlerWrapper.handle(HandlerWrapper.java:132) [jetty-server-9.4.0.M0.jar:9.4.0.M0]
	at org.eclipse.jetty.server.Server.handle(Server.java:550) [jetty-server-9.4.0.M0.jar:9.4.0.M0]
	at org.eclipse.jetty.server.HttpChannel.handle(HttpChannel.java:321) [jetty-server-9.4.0.M0.jar:9.4.0.M0]
	at org.eclipse.jetty.server.HttpConnection.onFillable(HttpConnection.java:254) [jetty-server-9.4.0.M0.jar:9.4.0.M0]
	at org.eclipse.jetty.io.AbstractConnection$ReadCallback.succeeded(AbstractConnection.java:269) [jetty-io-9.4.0.M0.jar:9.4.0.M0]
	at org.eclipse.jetty.io.FillInterest.fillable(FillInterest.java:97) [jetty-io-9.4.0.M0.jar:9.4.0.M0]
	at org.eclipse.jetty.io.ChannelEndPoint$2.run(ChannelEndPoint.java:124) [jetty-io-9.4.0.M0.jar:9.4.0.M0]
	at org.eclipse.jetty.util.thread.Invocable.invokePreferred(Invocable.java:102) [jetty-util-9.4.0.M0.jar:9.4.0.M0]
	at org.eclipse.jetty.util.thread.strategy.ExecutingExecutionStrategy.invoke(ExecutingExecutionStrategy.java:58) [jetty-util-9.4.0.M0.jar:9.4.0.M0]
	at org.eclipse.jetty.util.thread.strategy.ExecuteProduceConsume.produceConsume(ExecuteProduceConsume.java:201) [jetty-util-9.4.0.M0.jar:9.4.0.M0]
	at org.eclipse.jetty.util.thread.strategy.ExecuteProduceConsume.run(ExecuteProduceConsume.java:133) [jetty-util-9.4.0.M0.jar:9.4.0.M0]
	at org.eclipse.jetty.util.thread.QueuedThreadPool.runJob(QueuedThreadPool.java:672) [jetty-util-9.4.0.M0.jar:9.4.0.M0]
	at org.eclipse.jetty.util.thread.QueuedThreadPool$2.run(QueuedThreadPool.java:590) [jetty-util-9.4.0.M0.jar:9.4.0.M0]
	at java.lang.Thread.run(Thread.java:745) [na:1.8.0_73]
Caused by: java.sql.SQLException: No suitable driver found for jdbc:mysql://null/null?connectTimeout=60000&socketTimeout=60000
	at java.sql.DriverManager.getConnection(DriverManager.java:689) ~[na:1.8.0_73]
	at java.sql.DriverManager.getConnection(DriverManager.java:208) ~[na:1.8.0_73]
	at org.hibernate.engine.jdbc.connections.internal.DriverManagerConnectionCreator.makeConnection(DriverManagerConnectionCreator.java:51) ~[hibernate-core-4.3.9.Final.jar:4.3.9.Final]
	... 68 common frames omitted

07:08:58.020 ERROR thread=qtp1858931130-50 [o.t.d.w.ApiKeyManager:118] Problem checking key "1727f2a" to see if valid.
org.hibernate.exception.JDBCConnectionException: Error calling DriverManager#getConnection
	at org.hibernate.exception.internal.SQLStateConversionDelegate.convert(SQLStateConversionDelegate.java:132) ~[hibernate-core-4.3.9.Final.jar:4.3.9.Final]
	at org.hibernate.engine.jdbc.connections.internal.BasicConnectionCreator$1$1.convert(BasicConnectionCreator.java:118) ~[hibernate-core-4.3.9.Final.jar:4.3.9.Final]
	at org.hibernate.engine.jdbc.connections.internal.BasicConnectionCreator.convertSqlException(BasicConnectionCreator.java:140) ~[hibernate-core-4.3.9.Final.jar:4.3.9.Final]
	at org.hibernate.engine.jdbc.connections.internal.DriverManagerConnectionCreator.makeConnection(DriverManagerConnectionCreator.java:54) ~[hibernate-core-4.3.9.Final.jar:4.3.9.Final]
	at org.hibernate.engine.jdbc.connections.internal.BasicConnectionCreator.createConnection(BasicConnectionCreator.java:75) ~[hibernate-core-4.3.9.Final.jar:4.3.9.Final]
	at org.hibernate.engine.jdbc.connections.internal.DriverManagerConnectionProviderImpl.configure(DriverManagerConnectionProviderImpl.java:106) ~[hibernate-core-4.3.9.Final.jar:4.3.9.Final]
	at org.hibernate.boot.registry.internal.StandardServiceRegistryImpl.configureService(StandardServiceRegistryImpl.java:111) ~[hibernate-core-4.3.9.Final.jar:4.3.9.Final]
	at org.hibernate.service.internal.AbstractServiceRegistryImpl.initializeService(AbstractServiceRegistryImpl.java:234) ~[hibernate-core-4.3.9.Final.jar:4.3.9.Final]
	at org.hibernate.service.internal.AbstractServiceRegistryImpl.getService(AbstractServiceRegistryImpl.java:206) ~[hibernate-core-4.3.9.Final.jar:4.3.9.Final]
	at org.hibernate.engine.jdbc.internal.JdbcServicesImpl.buildJdbcConnectionAccess(JdbcServicesImpl.java:260) ~[hibernate-core-4.3.9.Final.jar:4.3.9.Final]
	at org.hibernate.engine.jdbc.internal.JdbcServicesImpl.configure(JdbcServicesImpl.java:94) ~[hibernate-core-4.3.9.Final.jar:4.3.9.Final]
	at org.hibernate.boot.registry.internal.StandardServiceRegistryImpl.configureService(StandardServiceRegistryImpl.java:111) ~[hibernate-core-4.3.9.Final.jar:4.3.9.Final]
	at org.hibernate.service.internal.AbstractServiceRegistryImpl.initializeService(AbstractServiceRegistryImpl.java:234) ~[hibernate-core-4.3.9.Final.jar:4.3.9.Final]
	at org.hibernate.service.internal.AbstractServiceRegistryImpl.getService(AbstractServiceRegistryImpl.java:206) ~[hibernate-core-4.3.9.Final.jar:4.3.9.Final]
	at org.hibernate.cfg.Configuration.buildTypeRegistrations(Configuration.java:1887) ~[hibernate-core-4.3.9.Final.jar:4.3.9.Final]
	at org.hibernate.cfg.Configuration.buildSessionFactory(Configuration.java:1845) ~[hibernate-core-4.3.9.Final.jar:4.3.9.Final]
	at org.transitime.db.hibernate.HibernateUtils.createSessionFactory(HibernateUtils.java:151) ~[transitimeCore-0.0.1-SNAPSHOT.jar:na]
	at org.transitime.db.hibernate.HibernateUtils.getSessionFactory(HibernateUtils.java:182) ~[transitimeCore-0.0.1-SNAPSHOT.jar:na]
	at org.transitime.db.hibernate.HibernateUtils.getSession(HibernateUtils.java:227) ~[transitimeCore-0.0.1-SNAPSHOT.jar:na]
	at org.transitime.db.webstructs.ApiKeyManager.getApiKeys(ApiKeyManager.java:135) ~[transitimeCore-0.0.1-SNAPSHOT.jar:na]
	at org.transitime.db.webstructs.ApiKeyManager.isKeyValid(ApiKeyManager.java:112) ~[transitimeCore-0.0.1-SNAPSHOT.jar:na]
	at org.transitime.api.utils.StandardParameters.validate(StandardParameters.java:146) [classes/:na]
	at org.transitime.api.rootResources.TransitimeApi.getRoutes(TransitimeApi.java:604) [classes/:na]
	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method) ~[na:1.8.0_73]
	at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:62) ~[na:1.8.0_73]
	at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43) ~[na:1.8.0_73]
	at java.lang.reflect.Method.invoke(Method.java:497) ~[na:1.8.0_73]
	at org.glassfish.jersey.server.model.internal.ResourceMethodInvocationHandlerFactory$1.invoke(ResourceMethodInvocationHandlerFactory.java:81) [jersey-server-2.11.jar:na]
	at org.glassfish.jersey.server.model.internal.AbstractJavaResourceMethodDispatcher$1.run(AbstractJavaResourceMethodDispatcher.java:151) [jersey-server-2.11.jar:na]
	at org.glassfish.jersey.server.model.internal.AbstractJavaResourceMethodDispatcher.invoke(AbstractJavaResourceMethodDispatcher.java:171) [jersey-server-2.11.jar:na]
	at org.glassfish.jersey.server.model.internal.JavaResourceMethodDispatcherProvider$ResponseOutInvoker.doDispatch(JavaResourceMethodDispatcherProvider.java:152) [jersey-server-2.11.jar:na]
	at org.glassfish.jersey.server.model.internal.AbstractJavaResourceMethodDispatcher.dispatch(AbstractJavaResourceMethodDispatcher.java:104) [jersey-server-2.11.jar:na]
	at org.glassfish.jersey.server.model.ResourceMethodInvoker.invoke(ResourceMethodInvoker.java:387) [jersey-server-2.11.jar:na]
	at org.glassfish.jersey.server.model.ResourceMethodInvoker.apply(ResourceMethodInvoker.java:331) [jersey-server-2.11.jar:na]
	at org.glassfish.jersey.server.model.ResourceMethodInvoker.apply(ResourceMethodInvoker.java:103) [jersey-server-2.11.jar:na]
	at org.glassfish.jersey.server.ServerRuntime$1.run(ServerRuntime.java:271) [jersey-server-2.11.jar:na]
	at org.glassfish.jersey.internal.Errors$1.call(Errors.java:271) [jersey-common-2.11.jar:na]
	at org.glassfish.jersey.internal.Errors$1.call(Errors.java:267) [jersey-common-2.11.jar:na]
	at org.glassfish.jersey.internal.Errors.process(Errors.java:315) [jersey-common-2.11.jar:na]
	at org.glassfish.jersey.internal.Errors.process(Errors.java:297) [jersey-common-2.11.jar:na]
	at org.glassfish.jersey.internal.Errors.process(Errors.java:267) [jersey-common-2.11.jar:na]
	at org.glassfish.jersey.process.internal.RequestScope.runInScope(RequestScope.java:297) [jersey-common-2.11.jar:na]
	at org.glassfish.jersey.server.ServerRuntime.process(ServerRuntime.java:254) [jersey-server-2.11.jar:na]
	at org.glassfish.jersey.server.ApplicationHandler.handle(ApplicationHandler.java:1028) [jersey-server-2.11.jar:na]
	at org.glassfish.jersey.servlet.WebComponent.service(WebComponent.java:372) [jersey-container-servlet-core-2.11.jar:na]
	at org.glassfish.jersey.servlet.ServletContainer.service(ServletContainer.java:381) [jersey-container-servlet-core-2.11.jar:na]
	at org.glassfish.jersey.servlet.ServletContainer.service(ServletContainer.java:344) [jersey-container-servlet-core-2.11.jar:na]
	at org.glassfish.jersey.servlet.ServletContainer.service(ServletContainer.java:221) [jersey-container-servlet-core-2.11.jar:na]
	at org.eclipse.jetty.servlet.ServletHolder.handle(ServletHolder.java:838) [jetty-servlet-9.4.0.M0.jar:9.4.0.M0]
	at org.eclipse.jetty.servlet.ServletHandler.doHandle(ServletHandler.java:552) [jetty-servlet-9.4.0.M0.jar:9.4.0.M0]
	at org.eclipse.jetty.server.handler.ScopedHandler.handle(ScopedHandler.java:143) [jetty-server-9.4.0.M0.jar:9.4.0.M0]
	at org.eclipse.jetty.security.SecurityHandler.handle(SecurityHandler.java:548) [jetty-security-9.4.0.M0.jar:9.4.0.M0]
	at org.eclipse.jetty.server.session.SessionHandler.doHandle(SessionHandler.java:1589) [jetty-server-9.4.0.M0.jar:9.4.0.M0]
	at org.eclipse.jetty.server.handler.ContextHandler.doHandle(ContextHandler.java:1213) [jetty-server-9.4.0.M0.jar:9.4.0.M0]
	at org.eclipse.jetty.servlet.ServletHandler.doScope(ServletHandler.java:487) [jetty-servlet-9.4.0.M0.jar:9.4.0.M0]
	at org.eclipse.jetty.server.session.SessionHandler.doScope(SessionHandler.java:1552) [jetty-server-9.4.0.M0.jar:9.4.0.M0]
	at org.eclipse.jetty.server.handler.ContextHandler.doScope(ContextHandler.java:1126) [jetty-server-9.4.0.M0.jar:9.4.0.M0]
	at org.eclipse.jetty.server.handler.ScopedHandler.handle(ScopedHandler.java:141) [jetty-server-9.4.0.M0.jar:9.4.0.M0]
	at org.eclipse.jetty.server.handler.HandlerWrapper.handle(HandlerWrapper.java:132) [jetty-server-9.4.0.M0.jar:9.4.0.M0]
	at org.eclipse.jetty.server.Server.handle(Server.java:550) [jetty-server-9.4.0.M0.jar:9.4.0.M0]
	at org.eclipse.jetty.server.HttpChannel.handle(HttpChannel.java:321) [jetty-server-9.4.0.M0.jar:9.4.0.M0]
	at org.eclipse.jetty.server.HttpConnection.onFillable(HttpConnection.java:254) [jetty-server-9.4.0.M0.jar:9.4.0.M0]
	at org.eclipse.jetty.io.AbstractConnection$ReadCallback.succeeded(AbstractConnection.java:269) [jetty-io-9.4.0.M0.jar:9.4.0.M0]
	at org.eclipse.jetty.io.FillInterest.fillable(FillInterest.java:97) [jetty-io-9.4.0.M0.jar:9.4.0.M0]
	at org.eclipse.jetty.io.ChannelEndPoint$2.run(ChannelEndPoint.java:124) [jetty-io-9.4.0.M0.jar:9.4.0.M0]
	at org.eclipse.jetty.util.thread.Invocable.invokePreferred(Invocable.java:102) [jetty-util-9.4.0.M0.jar:9.4.0.M0]
	at org.eclipse.jetty.util.thread.strategy.ExecutingExecutionStrategy.invoke(ExecutingExecutionStrategy.java:58) [jetty-util-9.4.0.M0.jar:9.4.0.M0]
	at org.eclipse.jetty.util.thread.strategy.ExecuteProduceConsume.produceConsume(ExecuteProduceConsume.java:201) [jetty-util-9.4.0.M0.jar:9.4.0.M0]
	at org.eclipse.jetty.util.thread.strategy.ExecuteProduceConsume.run(ExecuteProduceConsume.java:133) [jetty-util-9.4.0.M0.jar:9.4.0.M0]
	at org.eclipse.jetty.util.thread.QueuedThreadPool.runJob(QueuedThreadPool.java:672) [jetty-util-9.4.0.M0.jar:9.4.0.M0]
	at org.eclipse.jetty.util.thread.QueuedThreadPool$2.run(QueuedThreadPool.java:590) [jetty-util-9.4.0.M0.jar:9.4.0.M0]
	at java.lang.Thread.run(Thread.java:745) [na:1.8.0_73]
Caused by: java.sql.SQLException: No suitable driver found for jdbc:mysql://null/null?connectTimeout=60000&socketTimeout=60000
	at java.sql.DriverManager.getConnection(DriverManager.java:689) ~[na:1.8.0_73]
	at java.sql.DriverManager.getConnection(DriverManager.java:208) ~[na:1.8.0_73]
	at org.hibernate.engine.jdbc.connections.internal.DriverManagerConnectionCreator.makeConnection(DriverManagerConnectionCreator.java:51) ~[hibernate-core-4.3.9.Final.jar:4.3.9.Final]
	... 68 common frames omitted

07:09:11.149 INFO  thread=Finalizer [o.h.e.j.c.i.DriverManagerConnectionProviderImpl:281] HHH000030: Cleaning up connection pool [jdbc:mysql://null/null?connectTimeout=60000&socketTimeout=60000]

07:12:15.194 INFO  thread=qtp170653519-56 [o.h.a.c.Version:66] HCANN000001: Hibernate Commons Annotations {4.0.5.Final}

07:12:15.211 INFO  thread=qtp170653519-56 [o.h.Version:54] HHH000412: Hibernate Core {4.3.9.Final}

07:12:15.217 INFO  thread=qtp170653519-56 [o.h.c.Environment:239] HHH000206: hibernate.properties not found

07:12:15.219 INFO  thread=qtp170653519-56 [o.h.c.Environment:346] HHH000021: Bytecode provider name : javassist

07:12:15.256 INFO  thread=qtp170653519-56 [o.t.d.h.HibernateUtils:84] Configuring Hibernate for dbName=null using config file=../transitimeQuickStart/src/main/resources/hsql_hibernate.cfg.xml

07:12:15.257 INFO  thread=qtp170653519-56 [o.h.c.Configuration:2133] HHH000042: Configuring from file: hsql_hibernate.cfg.xml

07:12:15.320 INFO  thread=qtp170653519-56 [o.h.c.Configuration:759] HHH000221: Reading mappings from resource: named_queries.hbm.xml

07:12:16.057 INFO  thread=qtp170653519-56 [o.h.c.Configuration:2216] HHH000041: Configured SessionFactory: null

07:12:16.129 INFO  thread=qtp170653519-56 [o.t.d.h.HibernateUtils:142] For Hibernate factory project dbName=null using url=jdbc:hsqldb:hsql://localhost/test username=sa, and configured password

07:12:16.548 WARN  thread=qtp170653519-56 [o.h.e.j.c.i.DriverManagerConnectionProviderImpl:93] HHH000402: Using Hibernate built-in connection pool (not for production use!)

07:12:16.614 INFO  thread=qtp170653519-56 [o.h.e.j.c.i.DriverManagerConnectionProviderImpl:166] HHH000401: using driver [org.hsqldb.jdbcDriver] at URL [jdbc:hsqldb:hsql://localhost/test]

07:12:16.615 INFO  thread=qtp170653519-56 [o.h.e.j.c.i.DriverManagerConnectionProviderImpl:175] HHH000046: Connection properties: {user=sa, password=****, autocommit=true}

07:12:16.615 INFO  thread=qtp170653519-56 [o.h.e.j.c.i.DriverManagerConnectionProviderImpl:180] HHH000006: Autocommit mode: true

07:12:16.620 INFO  thread=qtp170653519-56 [o.h.e.j.c.i.DriverManagerConnectionProviderImpl:102] HHH000115: Hibernate connection pool size: 20 (min=1)

07:12:16.997 INFO  thread=qtp170653519-56 [o.h.d.Dialect:145] HHH000400: Using dialect: org.hibernate.dialect.HSQLDialect

07:12:17.910 INFO  thread=qtp170653519-56 [o.h.e.t.i.TransactionFactoryInitiator:62] HHH000399: Using default transaction strategy (direct JDBC transactions)

07:12:17.919 INFO  thread=qtp170653519-56 [o.h.h.i.a.ASTQueryTranslatorFactory:47] HHH000397: Using ASTQueryTranslatorFactory

07:12:19.385 INFO  thread=qtp170653519-56 [o.h.t.h.SchemaUpdate:207] HHH000228: Running hbm2ddl schema update

07:12:19.385 INFO  thread=qtp170653519-56 [o.h.t.h.SchemaUpdate:218] HHH000102: Fetching database metadata

07:12:19.389 INFO  thread=qtp170653519-56 [o.h.t.h.SchemaUpdate:230] HHH000396: Updating schema

07:12:19.406 INFO  thread=qtp170653519-56 [o.h.t.h.TableMetadata:66] HHH000261: Table found: PUBLIC.PUBLIC.ACTIVEREVISIONS

07:12:19.406 INFO  thread=qtp170653519-56 [o.h.t.h.TableMetadata:67] HHH000037: Columns: [traveltimesrev, id, configrev]

07:12:19.406 INFO  thread=qtp170653519-56 [o.h.t.h.TableMetadata:69] HHH000108: Foreign keys: []

07:12:19.406 INFO  thread=qtp170653519-56 [o.h.t.h.TableMetadata:70] HHH000126: Indexes: [sys_idx_sys_pk_10129_10130]

07:12:19.416 INFO  thread=qtp170653519-56 [o.h.t.h.TableMetadata:66] HHH000261: Table found: PUBLIC.PUBLIC.AGENCIES

07:12:19.417 INFO  thread=qtp170653519-56 [o.h.t.h.TableMetadata:67] HHH000037: Columns: [minlon, agencytimezone, maxlat, minlat, agencyurl, maxlon, agencyfareurl, agencyid, agencyphone, configrev, agencyname, agencylang]

07:12:19.417 INFO  thread=qtp170653519-56 [o.h.t.h.TableMetadata:69] HHH000108: Foreign keys: []

07:12:19.417 INFO  thread=qtp170653519-56 [o.h.t.h.TableMetadata:70] HHH000126: Indexes: [sys_idx_sys_pk_10133_10134]

07:12:19.426 INFO  thread=qtp170653519-56 [o.h.t.h.TableMetadata:66] HHH000261: Table found: PUBLIC.PUBLIC.APIKEYS

07:12:19.426 INFO  thread=qtp170653519-56 [o.h.t.h.TableMetadata:67] HHH000037: Columns: [phone, applicationkey, applicationurl, description, email, applicationname]

07:12:19.426 INFO  thread=qtp170653519-56 [o.h.t.h.TableMetadata:69] HHH000108: Foreign keys: []

07:12:19.427 INFO  thread=qtp170653519-56 [o.h.t.h.TableMetadata:70] HHH000126: Indexes: [sys_idx_sys_pk_10136_10137]

07:12:19.437 INFO  thread=qtp170653519-56 [o.h.t.h.TableMetadata:66] HHH000261: Table found: PUBLIC.PUBLIC.ARRIVALSDEPARTURES

07:12:19.437 INFO  thread=qtp170653519-56 [o.h.t.h.TableMetadata:67] HHH000037: Columns: [avltime, gtfsstopseq, stoppathindex, directionid, stoporder, dtype, stopid, tripid, configrev, stoppathlength, blockid, routeid, routeshortname, isarrival, vehicleid, time, serviceid, scheduledtime, tripindex]

07:12:19.437 INFO  thread=qtp170653519-56 [o.h.t.h.TableMetadata:69] HHH000108: Foreign keys: []

07:12:19.438 INFO  thread=qtp170653519-56 [o.h.t.h.TableMetadata:70] HHH000126: Indexes: [arrivalsdeparturestimeindex, sys_idx_sys_pk_10145_10146, arrivalsdeparturesroutetimeindex]

07:12:19.450 INFO  thread=qtp170653519-56 [o.h.t.h.TableMetadata:66] HHH000261: Table found: PUBLIC.PUBLIC.AVLREPORTS

07:12:19.450 INFO  thread=qtp170653519-56 [o.h.t.h.TableMetadata:67] HHH000037: Columns: [passengercount, heading, passengerfullness, lon, source, field1value, assignmentid, speed, assignmenttype, driverid, field1name, timeprocessed, vehicleid, time, licenseplate, lat]

07:12:19.451 INFO  thread=qtp170653519-56 [o.h.t.h.TableMetadata:69] HHH000108: Foreign keys: []

07:12:19.451 INFO  thread=qtp170653519-56 [o.h.t.h.TableMetadata:70] HHH000126: Indexes: [avlreportstimeindex, sys_idx_sys_pk_10149_10150]

07:12:19.465 INFO  thread=qtp170653519-56 [o.h.t.h.TableMetadata:66] HHH000261: Table found: PUBLIC.PUBLIC.BLOCK_TO_TRIP_JOINTABLE

07:12:19.465 INFO  thread=qtp170653519-56 [o.h.t.h.TableMetadata:67] HHH000037: Columns: [blocks_configrev, trips_configrev, listindex, blocks_blockid, trips_tripid, trips_starttime, blocks_serviceid]

07:12:19.465 INFO  thread=qtp170653519-56 [o.h.t.h.TableMetadata:69] HHH000108: Foreign keys: [fk_1c1e1twdap19vq0xkav0amvm, fk_abaj8ke6oh4imbbgnaercsowo]

07:12:19.465 INFO  thread=qtp170653519-56 [o.h.t.h.TableMetadata:70] HHH000126: Indexes: [sys_idx_10288, sys_idx_sys_pk_10158_10159, sys_idx_10290]

07:12:19.476 INFO  thread=qtp170653519-56 [o.h.t.h.TableMetadata:66] HHH000261: Table found: PUBLIC.PUBLIC.BLOCKS

07:12:19.476 INFO  thread=qtp170653519-56 [o.h.t.h.TableMetadata:67] HHH000037: Columns: [blockid, endtime, starttime, serviceid, configrev, routeids]

07:12:19.476 INFO  thread=qtp170653519-56 [o.h.t.h.TableMetadata:69] HHH000108: Foreign keys: []

07:12:19.477 INFO  thread=qtp170653519-56 [o.h.t.h.TableMetadata:70] HHH000126: Indexes: [sys_idx_sys_pk_10163_10164]

07:12:19.486 INFO  thread=qtp170653519-56 [o.h.t.h.TableMetadata:66] HHH000261: Table found: PUBLIC.PUBLIC.CALENDARDATES

07:12:19.487 INFO  thread=qtp170653519-56 [o.h.t.h.TableMetadata:67] HHH000037: Columns: [date, serviceid, configrev, exceptiontype]

07:12:19.487 INFO  thread=qtp170653519-56 [o.h.t.h.TableMetadata:69] HHH000108: Foreign keys: []

07:12:19.488 INFO  thread=qtp170653519-56 [o.h.t.h.TableMetadata:70] HHH000126: Indexes: [sys_idx_sys_pk_10168_10169]

07:12:19.497 INFO  thread=qtp170653519-56 [o.h.t.h.TableMetadata:66] HHH000261: Table found: PUBLIC.PUBLIC.CALENDARS

07:12:19.498 INFO  thread=qtp170653519-56 [o.h.t.h.TableMetadata:67] HHH000037: Columns: [sunday, saturday, tuesday, enddate, wednesday, thursday, friday, startdate, serviceid, configrev, monday]

07:12:19.498 INFO  thread=qtp170653519-56 [o.h.t.h.TableMetadata:69] HHH000108: Foreign keys: []

07:12:19.498 INFO  thread=qtp170653519-56 [o.h.t.h.TableMetadata:70] HHH000126: Indexes: [sys_idx_sys_pk_10181_10182]

07:12:19.508 INFO  thread=qtp170653519-56 [o.h.t.h.TableMetadata:66] HHH000261: Table found: PUBLIC.PUBLIC.CONFIGREVISION

07:12:19.508 INFO  thread=qtp170653519-56 [o.h.t.h.TableMetadata:67] HHH000037: Columns: [zipfilelastmodifiedtime, notes, processedtime, configrev]

07:12:19.509 INFO  thread=qtp170653519-56 [o.h.t.h.TableMetadata:69] HHH000108: Foreign keys: []

07:12:19.509 INFO  thread=qtp170653519-56 [o.h.t.h.TableMetadata:70] HHH000126: Indexes: [sys_idx_sys_pk_10184_10185]

07:12:19.519 INFO  thread=qtp170653519-56 [o.h.t.h.TableMetadata:66] HHH000261: Table found: PUBLIC.PUBLIC.DBTEST

07:12:19.519 INFO  thread=qtp170653519-56 [o.h.t.h.TableMetadata:67] HHH000037: Columns: [id]

07:12:19.519 INFO  thread=qtp170653519-56 [o.h.t.h.TableMetadata:69] HHH000108: Foreign keys: []

07:12:19.519 INFO  thread=qtp170653519-56 [o.h.t.h.TableMetadata:70] HHH000126: Indexes: [sys_idx_sys_pk_10187_10188]

07:12:19.529 INFO  thread=qtp170653519-56 [o.h.t.h.TableMetadata:66] HHH000261: Table found: PUBLIC.PUBLIC.FAREATTRIBUTES

07:12:19.530 INFO  thread=qtp170653519-56 [o.h.t.h.TableMetadata:67] HHH000037: Columns: [currencytype, fareid, price, transfers, transferduration, configrev, paymentmethod]

07:12:19.530 INFO  thread=qtp170653519-56 [o.h.t.h.TableMetadata:69] HHH000108: Foreign keys: []

07:12:19.530 INFO  thread=qtp170653519-56 [o.h.t.h.TableMetadata:70] HHH000126: Indexes: [sys_idx_sys_pk_10191_10192]

07:12:19.540 INFO  thread=qtp170653519-56 [o.h.t.h.TableMetadata:66] HHH000261: Table found: PUBLIC.PUBLIC.FARERULES

07:12:19.541 INFO  thread=qtp170653519-56 [o.h.t.h.TableMetadata:67] HHH000037: Columns: [containsid, routeid, originid, fareid, destinationid, configrev]

07:12:19.541 INFO  thread=qtp170653519-56 [o.h.t.h.TableMetadata:69] HHH000108: Foreign keys: []

07:12:19.541 INFO  thread=qtp170653519-56 [o.h.t.h.TableMetadata:70] HHH000126: Indexes: [sys_idx_sys_pk_10199_10200]

